id,region1,title1,lat1,lon1,year,region2,title2,lat2,lon2
333,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1839,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
334,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1839,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
338,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1873,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
356,CH: Graubünden,Lumnezia,46.66292,9.1099,1859,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
352,CH: Graubünden,Lumnezia,46.66292,9.1099,1877,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
352,CH: Graubünden,Lumnezia,46.66292,9.1099,1878,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
340,CH: Graubünden,Lumnezia,46.66292,9.1099,1854,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
347,CH: Graubünden,Lumnezia,46.66292,9.1099,1872,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
350,CH: Graubünden,Lumnezia,46.66292,9.1099,1879,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
350,CH: Graubünden,Lumnezia,46.66292,9.1099,1878,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
355,CH: Graubünden,Lumnezia,46.66292,9.1099,1860,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
339,CH: Graubünden,Lumnezia,46.66292,9.1099,1861,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
345,CH: Graubünden,Trun,46.74332,8.9831,1892,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
354,CH: Graubünden,Lumnezia,46.66292,9.1099,1895,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
351,CH: Graubünden,Lumnezia,46.66292,9.1099,1871,DE: Baden-Württemberg,Argenbühl,47.69789,9.94039
349,CH: Graubünden,Lumnezia,46.66292,9.1099,1846,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
341,CH: Graubünden,Lumnezia,46.66292,9.1099,1838,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
341,CH: Graubünden,Lumnezia,46.66292,9.1099,1839,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
341,CH: Graubünden,Lumnezia,46.66292,9.1099,1839,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
348,CH: Graubünden,Lumnezia,46.66292,9.1099,1873,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
346,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1894,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
361,CH: Graubünden,Vaz/Obervaz,46.71703,9.54133,1859,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
358,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1838,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
358,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1839,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
358,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1839,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
357,CH: Graubünden,Trun,46.74332,8.9831,1843,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
362,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1858,DE: Bayern,Oberhausen,47.7833,11.1333
364,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1877,DE: Bayern,Buchenberg,47.7,10.2333
363,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1877,DE: Baden-Württemberg,Horgenzell,47.8,9.5
365,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1875,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
366,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1874,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
367,CH: Graubünden,Sumvitg,46.70978,8.94418,1833,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
374,CH: Graubünden,Domat/Ems,46.81981,9.45455,1885,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
373,CH: Graubünden,Domat/Ems,46.81981,9.45455,1901,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
377,CH: Graubünden,Bonaduz,46.80208,9.35632,1901,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
377,CH: Graubünden,Bonaduz,46.80208,9.35632,1903,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
371,CH: Graubünden,Bonaduz,46.80208,9.35632,1905,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
371,CH: Graubünden,Bonaduz,46.80208,9.35632,1904,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
382,CH: Graubünden,Bonaduz,46.80208,9.35632,1904,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
382,CH: Graubünden,Bonaduz,46.80208,9.35632,1903,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
379,CH: Graubünden,Bonaduz,46.80208,9.35632,1903,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
379,CH: Graubünden,Bonaduz,46.80208,9.35632,1904,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
381,CH: Graubünden,Bonaduz,46.80208,9.35632,1904,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
375,CH: Graubünden,Bonaduz,46.80208,9.35632,1907,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
376,CH: Graubünden,Bonaduz,46.80208,9.35632,1908,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
368,CH: Graubünden,Bonaduz,46.80208,9.35632,1907,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
370,CH: Graubünden,Bonaduz,46.80208,9.35632,1912,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
369,CH: Graubünden,Bonaduz,46.80208,9.35632,1878,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
384,CH: Graubünden,Rhäzüns,46.78618,9.39221,1851,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
386,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1832,DE: Baden-Württemberg,Argenbühl,47.69789,9.94039
386,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1846,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
394,CH: Graubünden,Lumnezia,46.66292,9.1099,1864,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
394,CH: Graubünden,Lumnezia,46.66292,9.1099,1867,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
390,CH: Graubünden,Bonaduz,46.80208,9.35632,1905,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
390,CH: Graubünden,Bonaduz,46.80208,9.35632,1904,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
399,CH: Graubünden,Lumnezia,46.66292,9.1099,1900,DE: Bayern,Ottobeuren,47.9333,10.3
393,CH: Graubünden,Cazis,46.73716,9.42665,1841,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
387,CH: Graubünden,Cazis,46.73716,9.42665,1844,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
389,CH: Graubünden,Rhäzüns,46.78618,9.39221,1860,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
388,CH: Graubünden,Rhäzüns,46.78618,9.39221,1880,DE: Baden-Württemberg,Tettnang,47.6689,9.5909
398,CH: Graubünden,Bonaduz,46.80208,9.35632,1845,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
398,CH: Graubünden,Bonaduz,46.80208,9.35632,1845,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
396,CH: Graubünden,Bonaduz,46.80208,9.35632,1879,DE: Baden-Württemberg,Langenargen,47.59692,9.53968
396,CH: Graubünden,Bonaduz,46.80208,9.35632,1877,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
401,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1898,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
400,CH: Graubünden,Lumnezia,46.66292,9.1099,1899,DE: Baden-Württemberg,Vogt,47.7862,9.7602
401,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1896,DE: Baden-Württemberg,Vogt,47.7862,9.7602
110,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1896,DE: Baden-Württemberg,Vogt,47.7862,9.7602
110,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1896,DE: Baden-Württemberg,Vogt,47.7862,9.7602
402,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1850,DE: Bayern,Burgebrach,49.8268,10.7436
403,CH: Graubünden,,,,1888,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
404,CH: Graubünden,Lumnezia,46.66292,9.1099,1870,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
405,CH: Graubünden,Lumnezia,46.66292,9.1099,1839,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
406,CH: Graubünden,Rhäzüns,46.78618,9.39221,1888,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
406,CH: Graubünden,Rhäzüns,46.78618,9.39221,1889,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
406,CH: Graubünden,Rhäzüns,46.78618,9.39221,1891,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
409,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1888,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
410,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1888,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
410,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1889,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
414,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1887,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
414,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1888,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
413,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1887,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
416,CH: Graubünden,Domat/Ems,46.81981,9.45455,1902,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
417,CH: Graubünden,Domat/Ems,46.81981,9.45455,1901,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
418,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1887,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
418,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1888,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
419,CH: Graubünden,Vaz/Obervaz,46.71703,9.54133,1847,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
424,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1866,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
425,CH: Graubünden,Lumnezia,46.66292,9.1099,1868,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
430,CH: Graubünden,Lumnezia,46.66292,9.1099,1890,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
421,CH: Graubünden,Domat/Ems,46.81981,9.45455,1897,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
426,CH: Graubünden,Lumnezia,46.66292,9.1099,1899,DE: Bayern,Ottobeuren,47.9333,10.3
432,CH: Graubünden,Lumnezia,46.66292,9.1099,1898,DE: Bayern,Ottobeuren,47.9333,10.3
428,CH: Graubünden,Lumnezia,46.66292,9.1099,1842,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
422,CH: Graubünden,Lumnezia,46.66292,9.1099,1897,DE: Baden-Württemberg,Vogt,47.7862,9.7602
113,CH: Graubünden,Domleschg,46.76908,9.46468,1870,DE: Bayern,Burgebrach,49.8268,10.7436
115,CH: Graubünden,Domleschg,46.76908,9.46468,1871,DE: Bayern,Burgebrach,49.8268,10.7436
112,CH: Graubünden,Domleschg,46.76908,9.46468,1871,DE: Bayern,Burgebrach,49.8268,10.7436
114,CH: Graubünden,Domleschg,46.76908,9.46468,1871,DE: Bayern,Burgebrach,49.8268,10.7436
423,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1838,DE: Baden-Württemberg,Aulendorf,47.9512,9.6351
427,CH: Graubünden,Lumnezia,46.66292,9.1099,1873,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
431,CH: Graubünden,Lumnezia,46.66292,9.1099,1873,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
429,CH: Graubünden,Falera,46.82735,9.2085,1879,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
435,CH: Graubünden,Rheinwald,46.54465,9.24054,1874,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
437,CH: Graubünden,Lumnezia,46.66292,9.1099,1865,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
437,CH: Graubünden,Lumnezia,46.66292,9.1099,1866,DE: Baden-Württemberg,Aichstetten,47.8973,10.0565
436,CH: Graubünden,Lumnezia,46.66292,9.1099,1896,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
434,CH: Graubünden,Lumnezia,46.66292,9.1099,1835,DE: Baden-Württemberg,Bad Wurzach,47.9082,9.89455
438,CH: Graubünden,Lumnezia,46.66292,9.1099,1901,DE: Baden-Württemberg,Vogt,47.7862,9.7602
441,CH: Graubünden,Sumvitg,46.70978,8.94418,1843,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
439,CH: Graubünden,Sumvitg,46.70978,8.94418,1842,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
439,CH: Graubünden,Sumvitg,46.70978,8.94418,1843,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
442,CH: Graubünden,Sumvitg,46.70978,8.94418,1835,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
444,CH: Graubünden,Trin,46.86243,9.32992,1906,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
445,CH: Graubünden,Trin,46.86243,9.32992,1906,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
443,CH: Graubünden,Trin,46.86243,9.32992,1902,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
446,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1868,DE: Baden-Württemberg,Horgenzell,47.8,9.5
447,CH: Graubünden,Trun,46.74332,8.9831,1867,DE: Baden-Württemberg,Horgenzell,47.8,9.5
449,CH: Graubünden,Lumnezia,46.66292,9.1099,1856,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
449,CH: Graubünden,Lumnezia,46.66292,9.1099,1859,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
451,CH: Graubünden,Lumnezia,46.66292,9.1099,1893,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
454,CH: Graubünden,Lumnezia,46.66292,9.1099,1882,DE: Bayern,Ottobeuren,47.9333,10.3
453,CH: Graubünden,Obersaxen Mundaun,46.72552,9.08421,1867,DE: Baden-Württemberg,Horgenzell,47.8,9.5
453,CH: Graubünden,Obersaxen Mundaun,46.72552,9.08421,1875,DE: Baden-Württemberg,Horgenzell,47.8,9.5
450,CH: Graubünden,Lumnezia,46.66292,9.1099,1873,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
455,CH: Graubünden,Lumnezia,46.66292,9.1099,1898,DE: Baden-Württemberg,Vogt,47.7862,9.7602
456,CH: Graubünden,Lumnezia,46.66292,9.1099,1898,DE: Baden-Württemberg,Vogt,47.7862,9.7602
457,CH: Graubünden,Lumnezia,46.66292,9.1099,1842,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
459,CH: Graubünden,Schmitten (GR),46.70416,9.67775,1842,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
458,CH: Graubünden,Schmitten (GR),46.70416,9.67775,1838,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
1224,CH: St. Gallen,,,,1923,DE: Bayern,Buchenberg,47.7,10.2333
462,CH: Graubünden,Lumnezia,46.66292,9.1099,1837,DE: Bayern,Obergünzburg,47.8455,10.4194
463,CH: Graubünden,Lumnezia,46.66292,9.1099,1839,DE: Bayern,Obergünzburg,47.8455,10.4194
467,CH: Graubünden,Lumnezia,46.66292,9.1099,1846,DE: Bayern,Obergünzburg,47.8455,10.4194
464,CH: Graubünden,Lumnezia,46.66292,9.1099,1838,DE: Bayern,Obergünzburg,47.8455,10.4194
469,CH: Graubünden,Lumnezia,46.66292,9.1099,1838,DE: Bayern,Obergünzburg,47.8455,10.4194
465,CH: Graubünden,Lumnezia,46.66292,9.1099,1846,DE: Bayern,Obergünzburg,47.8455,10.4194
466,CH: Graubünden,Lumnezia,46.66292,9.1099,1841,DE: Bayern,Obergünzburg,47.8455,10.4194
460,CH: Graubünden,Lumnezia,46.66292,9.1099,1838,DE: Bayern,Obergünzburg,47.8455,10.4194
461,CH: Graubünden,Lumnezia,46.66292,9.1099,1882,DE: Bayern,Ottobeuren,47.9333,10.3
468,CH: Graubünden,Sumvitg,46.70978,8.94418,1844,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
470,CH: Graubünden,Domleschg,46.76908,9.46468,1861,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
473,CH: Graubünden,Felsberg,46.85654,9.4623,1905,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
476,CH: Graubünden,Vals,46.61566,9.18032,1897,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
474,CH: Graubünden,Vals,46.61566,9.18032,,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
475,CH: Graubünden,Vals,46.61566,9.18032,1904,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
471,CH: Graubünden,Vals,46.61566,9.18032,1872,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
471,CH: Graubünden,Vals,46.61566,9.18032,1873,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
478,CH: Graubünden,Vals,46.61566,9.18032,1888,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
477,CH: Graubünden,Vals,46.61566,9.18032,1888,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
479,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1840,DE: Baden-Württemberg,Aulendorf,47.9512,9.6351
481,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1876,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
482,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1862,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
480,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1861,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
483,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1853,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
485,CH: Graubünden,Lumnezia,46.66292,9.1099,1896,DE: Baden-Württemberg,Vogt,47.7862,9.7602
484,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1843,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
486,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1851,DE: Bayern,Burgebrach,49.8268,10.7436
487,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1870,DE: Baden-Württemberg,Horgenzell,47.8,9.5
493,CH: Graubünden,Sagogn,46.79827,9.27552,1862,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
489,CH: Graubünden,Sagogn,46.79827,9.27552,1862,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
488,CH: Graubünden,Sagogn,46.79827,9.27552,1862,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
492,CH: Graubünden,Sagogn,46.79827,9.27552,1840,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
492,CH: Graubünden,Sagogn,46.79827,9.27552,1839,DE: Bayern,Buchenberg,47.7,10.2333
492,CH: Graubünden,Sagogn,46.79827,9.27552,1838,DE: Bayern,Buchenberg,47.7,10.2333
502,CH: Graubünden,Domat/Ems,46.81981,9.45455,1881,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
499,CH: Graubünden,Domleschg,46.76908,9.46468,1903,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
499,CH: Graubünden,Domleschg,46.76908,9.46468,1902,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
498,CH: Graubünden,Lumnezia,46.66292,9.1099,1873,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
498,CH: Graubünden,Lumnezia,46.66292,9.1099,1878,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
498,CH: Graubünden,Lumnezia,46.66292,9.1099,1876,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
497,CH: Graubünden,Lumnezia,46.66292,9.1099,1882,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
494,CH: Graubünden,Lumnezia,46.66292,9.1099,1876,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
500,CH: Graubünden,Domleschg,46.76908,9.46468,1875,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
501,CH: Graubünden,Domleschg,46.76908,9.46468,1875,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
117,CH: Graubünden,Lumnezia,46.66292,9.1099,1895,DE: Baden-Württemberg,Vogt,47.7862,9.7602
117,CH: Graubünden,Lumnezia,46.66292,9.1099,1896,DE: Baden-Württemberg,Vogt,47.7862,9.7602
504,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1875,DE: Baden-Württemberg,Horgenzell,47.8,9.5
505,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1865,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
124,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1894,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
505,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1866,DE: Baden-Württemberg,Langenargen,47.59692,9.53968
507,CH: Graubünden,Domat/Ems,46.81981,9.45455,1888,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
518,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1896,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
510,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1896,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
508,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1899,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
511,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1899,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
518,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1899,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
518,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1898,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
514,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1899,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
509,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1896,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
515,CH: Graubünden,Sils im Domleschg,46.69077,9.46489,1898,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
516,CH: Graubünden,Domleschg,46.76908,9.46468,1894,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
516,CH: Graubünden,Domleschg,46.76908,9.46468,1895,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
520,CH: Graubünden,Lumnezia,46.66292,9.1099,1861,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
519,CH: Graubünden,Lumnezia,46.66292,9.1099,1864,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
521,CH: Graubünden,Lumnezia,46.66292,9.1099,1893,DE: Baden-Württemberg,Vogt,47.7862,9.7602
521,CH: Graubünden,Lumnezia,46.66292,9.1099,1894,DE: Baden-Württemberg,Vogt,47.7862,9.7602
524,CH: Graubünden,Lumnezia,46.66292,9.1099,1865,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
524,CH: Graubünden,Lumnezia,46.66292,9.1099,1866,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
524,CH: Graubünden,Lumnezia,46.66292,9.1099,1862,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
524,CH: Graubünden,Lumnezia,46.66292,9.1099,1863,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
524,CH: Graubünden,Lumnezia,46.66292,9.1099,1864,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
526,CH: Graubünden,Lumnezia,46.66292,9.1099,1856,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
528,CH: Graubünden,Lumnezia,46.66292,9.1099,1863,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
528,CH: Graubünden,Lumnezia,46.66292,9.1099,1862,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
531,CH: Graubünden,Lumnezia,46.66292,9.1099,1839,DE: Baden-Württemberg,Argenbühl,47.69789,9.94039
532,CH: Graubünden,Lumnezia,46.66292,9.1099,1843,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
533,CH: Graubünden,Laax,46.84595,9.22791,1865,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
534,CH: Graubünden,Laax,46.84595,9.22791,1860,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
535,CH: Graubünden,Sufers,46.55733,9.37034,1867,DE: Bayern,Burgebrach,49.8268,10.7436
536,CH: Graubünden,Sufers,46.55733,9.37034,1871,DE: Bayern,Burgebrach,49.8268,10.7436
537,CH: Graubünden,Albula/Alvra,46.68068,9.60604,1839,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
538,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1840,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
539,CH: Graubünden,Ilanz/Glion,46.7783,9.19496,1875,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
1063,CH: St. Gallen,,,,1891,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
1063,CH: St. Gallen,,,,1892,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
1061,CH: St. Gallen,,,,1896,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
541,CH: Graubünden,Sumvitg,46.70978,8.94418,1832,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
542,CH: Graubünden,Breil/Brigels,46.78515,9.03336,1887,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
548,CH: Graubünden,Surses,46.53576,9.61569,1913,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
544,CH: Graubünden,Surses,46.53576,9.61569,1909,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
544,CH: Graubünden,Surses,46.53576,9.61569,1910,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
